Time, Value
3137.00000, 187.00000
3161.00000, 187.00000
3185.00000, 187.00000
3209.00000, 188.00000
3234.00000, 187.00000
3257.00000, 187.00000
3281.00000, 187.00000
3305.00000, 187.00000
3329.00000, 187.00000
3352.00000, 186.00000
3377.00000, 187.00000
3401.00000, 187.00000
3424.00000, 187.00000
3449.00000, 186.00000
3472.00000, 187.00000
3497.00000, 186.00000
3520.00000, 187.00000
3544.00000, 187.00000
3568.00000, 187.00000
3592.00000, 187.00000
3616.00000, 186.00000
3640.00000, 187.00000
3664.00000, 187.00000
3687.00000, 186.00000
3712.00000, 187.00000
3735.00000, 186.00000
3759.00000, 187.00000
3783.00000, 187.00000
3807.00000, 187.00000
3832.00000, 187.00000
3855.00000, 186.00000
3879.00000, 187.00000
3903.00000, 187.00000
3927.00000, 187.00000
3950.00000, 186.00000
3975.00000, 187.00000
3999.00000, 187.00000
4022.00000, 187.00000
4047.00000, 187.00000
4070.00000, 186.00000
4095.00000, 186.00000
4118.00000, 187.00000
4142.00000, 187.00000
4166.00000, 186.00000
4190.00000, 187.00000
4214.00000, 186.00000
4238.00000, 187.00000
4262.00000, 186.00000
4285.00000, 187.00000
4310.00000, 186.00000
4333.00000, 186.00000
4357.00000, 187.00000
4381.00000, 187.00000
4405.00000, 187.00000
4429.00000, 186.00000
4453.00000, 186.00000
4477.00000, 187.00000
4501.00000, 186.00000
4525.00000, 186.00000
4548.00000, 186.00000
4573.00000, 186.00000
4597.00000, 187.00000
4620.00000, 186.00000
4645.00000, 186.00000
4668.00000, 186.00000
4692.00000, 186.00000
4716.00000, 186.00000
4740.00000, 187.00000
4764.00000, 187.00000
4788.00000, 187.00000
4812.00000, 186.00000
4836.00000, 187.00000
4860.00000, 186.00000
4883.00000, 187.00000
4908.00000, 185.00000
4931.00000, 187.00000
4955.00000, 186.00000
4980.00000, 187.00000
5003.00000, 186.00000
5028.00000, 186.00000
5051.00000, 186.00000
5075.00000, 187.00000
5099.00000, 187.00000
5123.00000, 186.00000
5146.00000, 186.00000
5171.00000, 186.00000
5195.00000, 186.00000
5218.00000, 186.00000
5243.00000, 186.00000
5266.00000, 186.00000
5290.00000, 186.00000
5314.00000, 186.00000
5338.00000, 186.00000
5361.00000, 186.00000
5386.00000, 186.00000
5410.00000, 186.00000
5434.00000, 186.00000
5458.00000, 186.00000
5481.00000, 186.00000
5506.00000, 186.00000
5529.00000, 186.00000
5553.00000, 186.00000
5578.00000, 186.00000
5601.00000, 186.00000
5625.00000, 186.00000
5649.00000, 186.00000
5673.00000, 186.00000
5697.00000, 185.00000
5721.00000, 186.00000
5744.00000, 186.00000
5769.00000, 185.00000
5793.00000, 185.00000
5816.00000, 186.00000
5841.00000, 186.00000
5864.00000, 185.00000
5888.00000, 186.00000
5912.00000, 186.00000
5936.00000, 185.00000
5959.00000, 186.00000
5984.00000, 186.00000
6008.00000, 186.00000
6032.00000, 185.00000
6056.00000, 186.00000
6079.00000, 185.00000
6104.00000, 186.00000
6127.00000, 185.00000
6151.00000, 186.00000
6176.00000, 186.00000
6199.00000, 186.00000
6223.00000, 186.00000
6247.00000, 186.00000
6271.00000, 186.00000
6295.00000, 186.00000
6319.00000, 186.00000
6342.00000, 186.00000
6367.00000, 186.00000
6391.00000, 185.00000
6414.00000, 185.00000
6439.00000, 185.00000
6462.00000, 185.00000
6486.00000, 186.00000
6510.00000, 186.00000
6534.00000, 185.00000
6559.00000, 185.00000
6582.00000, 186.00000
6606.00000, 185.00000
6630.00000, 185.00000
6654.00000, 185.00000
6677.00000, 185.00000
6702.00000, 186.00000
6725.00000, 185.00000
6749.00000, 185.00000
6774.00000, 185.00000
6797.00000, 185.00000
6821.00000, 185.00000
6845.00000, 185.00000
6869.00000, 185.00000
6892.00000, 185.00000
6917.00000, 185.00000
6940.00000, 185.00000
6965.00000, 185.00000
6989.00000, 185.00000
7012.00000, 185.00000
7037.00000, 185.00000
7060.00000, 185.00000
7084.00000, 185.00000
7108.00000, 185.00000
7132.00000, 185.00000
7156.00000, 185.00000
7180.00000, 185.00000
7204.00000, 185.00000
7228.00000, 185.00000
7252.00000, 185.00000
7275.00000, 185.00000
7300.00000, 185.00000
7323.00000, 185.00000
7347.00000, 184.00000
7372.00000, 185.00000
7395.00000, 185.00000
7419.00000, 185.00000
7443.00000, 185.00000
7467.00000, 185.00000
7490.00000, 185.00000
7515.00000, 185.00000
7538.00000, 186.00000
7563.00000, 185.00000
7587.00000, 185.00000
7610.00000, 184.00000
7635.00000, 185.00000
7658.00000, 184.00000
7682.00000, 185.00000
7706.00000, 184.00000
7730.00000, 185.00000
7754.00000, 185.00000
7778.00000, 185.00000
7802.00000, 185.00000
7825.00000, 185.00000
7850.00000, 185.00000
7873.00000, 185.00000
7898.00000, 184.00000
7921.00000, 185.00000
7945.00000, 185.00000
7970.00000, 184.00000
7993.00000, 185.00000
8017.00000, 184.00000
8041.00000, 184.00000
8065.00000, 185.00000
8088.00000, 184.00000
8113.00000, 185.00000
8137.00000, 185.00000
8161.00000, 184.00000
8185.00000, 185.00000
8208.00000, 184.00000
8233.00000, 184.00000
8256.00000, 185.00000
8280.00000, 184.00000
8304.00000, 185.00000
8328.00000, 185.00000
8352.00000, 185.00000
8376.00000, 184.00000
8400.00000, 185.00000
8424.00000, 185.00000
8448.00000, 185.00000
8471.00000, 185.00000
8496.00000, 184.00000
8519.00000, 184.00000
8543.00000, 184.00000
8568.00000, 185.00000
8591.00000, 184.00000
8615.00000, 185.00000
8639.00000, 185.00000
8663.00000, 184.00000
8686.00000, 184.00000
8711.00000, 184.00000
8735.00000, 184.00000
8759.00000, 185.00000
8783.00000, 184.00000
8806.00000, 184.00000
8831.00000, 184.00000
8854.00000, 184.00000
8878.00000, 184.00000
8902.00000, 184.00000
8926.00000, 184.00000
8950.00000, 184.00000
8974.00000, 185.00000
8998.00000, 184.00000
9021.00000, 184.00000
9046.00000, 184.00000
9069.00000, 184.00000
9094.00000, 185.00000
9117.00000, 184.00000
9141.00000, 184.00000
9166.00000, 184.00000
9189.00000, 184.00000
9213.00000, 185.00000
9237.00000, 184.00000
9261.00000, 184.00000
9284.00000, 184.00000
9309.00000, 184.00000
9333.00000, 184.00000
9356.00000, 184.00000
9381.00000, 184.00000
9404.00000, 184.00000
9429.00000, 185.00000
9452.00000, 184.00000
9476.00000, 184.00000
9500.00000, 184.00000
9524.00000, 184.00000
9548.00000, 184.00000
9572.00000, 184.00000
9596.00000, 184.00000
9619.00000, 185.00000
9644.00000, 184.00000
9667.00000, 184.00000
9692.00000, 184.00000
9716.00000, 184.00000
9739.00000, 184.00000
9764.00000, 184.00000
9787.00000, 184.00000
9811.00000, 184.00000
9835.00000, 184.00000
9859.00000, 185.00000
9882.00000, 185.00000
9907.00000, 184.00000
9931.00000, 184.00000
9955.00000, 184.00000
9979.00000, 185.00000
10002.00000, 184.00000
10028.00000, 185.00000
10052.00000, 185.00000
10077.00000, 184.00000
10103.00000, 184.00000
10127.00000, 184.00000
10152.00000, 184.00000
10177.00000, 184.00000
10202.00000, 184.00000
10228.00000, 185.00000
10252.00000, 184.00000
10277.00000, 184.00000
10302.00000, 184.00000
10327.00000, 184.00000
10351.00000, 184.00000
10377.00000, 184.00000
10402.00000, 184.00000
10427.00000, 185.00000
10452.00000, 183.00000
10476.00000, 184.00000
10502.00000, 184.00000
10527.00000, 184.00000
10551.00000, 184.00000
10577.00000, 184.00000
10601.00000, 184.00000
10627.00000, 184.00000
10651.00000, 184.00000
10676.00000, 184.00000
10702.00000, 184.00000
10726.00000, 184.00000
10751.00000, 185.00000
10776.00000, 184.00000
10801.00000, 184.00000
10827.00000, 184.00000
10851.00000, 184.00000
10876.00000, 184.00000
10901.00000, 184.00000
10926.00000, 184.00000
10950.00000, 183.00000
10976.00000, 184.00000
11001.00000, 184.00000
11026.00000, 184.00000
11051.00000, 184.00000
11075.00000, 184.00000
11101.00000, 184.00000
11126.00000, 184.00000
11150.00000, 184.00000
11176.00000, 184.00000
11200.00000, 184.00000
11226.00000, 183.00000
11250.00000, 184.00000
11275.00000, 184.00000
11301.00000, 184.00000
11325.00000, 184.00000
11350.00000, 184.00000
11375.00000, 184.00000
11400.00000, 184.00000
11426.00000, 184.00000
11450.00000, 185.00000
11475.00000, 184.00000
11500.00000, 184.00000
11525.00000, 184.00000
11549.00000, 184.00000
11575.00000, 184.00000
11600.00000, 184.00000
11625.00000, 183.00000
11650.00000, 184.00000
11674.00000, 184.00000
11700.00000, 184.00000
11725.00000, 184.00000
11749.00000, 184.00000
11775.00000, 185.00000
11799.00000, 184.00000
11825.00000, 183.00000
11850.00000, 184.00000
11874.00000, 183.00000
11900.00000, 184.00000
11924.00000, 183.00000
11949.00000, 184.00000
11974.00000, 183.00000
11999.00000, 184.00000
12025.00000, 184.00000
12049.00000, 184.00000
12074.00000, 184.00000
12099.00000, 184.00000
12124.00000, 184.00000
12149.00000, 184.00000
12174.00000, 184.00000
12199.00000, 184.00000
12224.00000, 185.00000
12249.00000, 184.00000
12273.00000, 184.00000
12299.00000, 184.00000
12324.00000, 184.00000
12348.00000, 184.00000
12374.00000, 184.00000
12398.00000, 184.00000
12424.00000, 184.00000
12449.00000, 184.00000
12473.00000, 184.00000
12499.00000, 184.00000
12523.00000, 184.00000
12548.00000, 184.00000
12573.00000, 184.00000
12598.00000, 183.00000
12624.00000, 184.00000
12648.00000, 184.00000
12673.00000, 184.00000
12698.00000, 184.00000
12723.00000, 184.00000
12748.00000, 184.00000
12773.00000, 183.00000
12798.00000, 184.00000
12823.00000, 184.00000
12848.00000, 184.00000
12873.00000, 184.00000
12898.00000, 184.00000
12923.00000, 184.00000
12947.00000, 184.00000
12973.00000, 184.00000
12997.00000, 184.00000
13023.00000, 184.00000
13048.00000, 184.00000
13072.00000, 183.00000
13098.00000, 183.00000
13122.00000, 184.00000
13148.00000, 184.00000
13173.00000, 183.00000
13197.00000, 184.00000
13223.00000, 183.00000
13247.00000, 184.00000
13272.00000, 183.00000
13297.00000, 184.00000
13322.00000, 184.00000
13347.00000, 184.00000
13372.00000, 184.00000
13397.00000, 184.00000
13422.00000, 184.00000
13447.00000, 184.00000
13472.00000, 184.00000
13497.00000, 184.00000
13522.00000, 183.00000
13547.00000, 183.00000
13572.00000, 184.00000
13596.00000, 184.00000
13622.00000, 184.00000
13647.00000, 183.00000
13671.00000, 184.00000
13697.00000, 184.00000
13721.00000, 184.00000
13746.00000, 184.00000
13772.00000, 184.00000
13796.00000, 184.00000
13822.00000, 184.00000
13846.00000, 184.00000
13871.00000, 184.00000
13897.00000, 184.00000
13921.00000, 184.00000
13946.00000, 184.00000
13971.00000, 184.00000
13996.00000, 183.00000
14021.00000, 185.00000
14046.00000, 183.00000
14071.00000, 184.00000
14096.00000, 184.00000
14121.00000, 184.00000
14145.00000, 184.00000
14171.00000, 184.00000
14196.00000, 184.00000
14221.00000, 183.00000
14246.00000, 184.00000
14270.00000, 184.00000
14296.00000, 183.00000
14320.00000, 183.00000
14345.00000, 183.00000
14371.00000, 184.00000
14395.00000, 184.00000
14421.00000, 184.00000
14445.00000, 184.00000
14470.00000, 183.00000
14496.00000, 183.00000
14520.00000, 184.00000
14546.00000, 184.00000
14570.00000, 184.00000
14595.00000, 183.00000
14620.00000, 184.00000
14645.00000, 184.00000
14670.00000, 184.00000
14695.00000, 184.00000
14720.00000, 184.00000
14744.00000, 184.00000
14770.00000, 184.00000
14795.00000, 184.00000
14820.00000, 185.00000
14845.00000, 184.00000
14869.00000, 184.00000
14895.00000, 184.00000
14919.00000, 184.00000
14944.00000, 184.00000
14970.00000, 184.00000
14994.00000, 184.00000
15020.00000, 184.00000
15044.00000, 184.00000
15069.00000, 184.00000
15095.00000, 184.00000
15119.00000, 184.00000
15144.00000, 184.00000
15169.00000, 184.00000
15194.00000, 184.00000
15220.00000, 184.00000
15244.00000, 183.00000
15269.00000, 184.00000
15294.00000, 184.00000
15319.00000, 184.00000
15343.00000, 184.00000
15369.00000, 184.00000
15394.00000, 184.00000
15419.00000, 184.00000
15444.00000, 184.00000
15468.00000, 185.00000
15494.00000, 184.00000
15519.00000, 184.00000
15543.00000, 183.00000
15569.00000, 184.00000
15593.00000, 184.00000
15619.00000, 184.00000
15643.00000, 183.00000
15668.00000, 184.00000
15694.00000, 184.00000
15718.00000, 183.00000
15743.00000, 184.00000
15768.00000, 184.00000
15793.00000, 184.00000
15819.00000, 184.00000
15843.00000, 183.00000
15868.00000, 185.00000
15893.00000, 184.00000
15918.00000, 184.00000
15942.00000, 184.00000
15968.00000, 184.00000
15993.00000, 184.00000
16018.00000, 184.00000
16043.00000, 184.00000
16067.00000, 184.00000
16093.00000, 184.00000
16118.00000, 184.00000
16142.00000, 184.00000
16168.00000, 184.00000
16192.00000, 184.00000
16218.00000, 183.00000
16242.00000, 184.00000
16267.00000, 184.00000
16293.00000, 185.00000
16317.00000, 184.00000
16343.00000, 184.00000
16367.00000, 185.00000
16392.00000, 184.00000
16418.00000, 184.00000
16442.00000, 183.00000
16467.00000, 184.00000
16492.00000, 184.00000
16517.00000, 185.00000
16541.00000, 184.00000
16567.00000, 184.00000
16592.00000, 184.00000
16617.00000, 184.00000
16642.00000, 184.00000
16666.00000, 184.00000
16692.00000, 184.00000
16717.00000, 184.00000
16741.00000, 185.00000
16767.00000, 184.00000
16791.00000, 184.00000
16817.00000, 185.00000
16842.00000, 185.00000
16866.00000, 184.00000
16892.00000, 184.00000
16916.00000, 184.00000
16941.00000, 184.00000
16966.00000, 184.00000
16991.00000, 184.00000
17017.00000, 184.00000
17041.00000, 184.00000
17066.00000, 184.00000
17091.00000, 184.00000
17116.00000, 184.00000
17142.00000, 184.00000
17166.00000, 184.00000
17191.00000, 184.00000
17216.00000, 184.00000
17241.00000, 184.00000
17265.00000, 184.00000
17291.00000, 184.00000
17316.00000, 183.00000
17340.00000, 184.00000
17366.00000, 184.00000
17390.00000, 184.00000
17416.00000, 184.00000
17441.00000, 185.00000
17465.00000, 184.00000
17491.00000, 184.00000
17515.00000, 184.00000
17541.00000, 183.00000
17565.00000, 184.00000
17590.00000, 184.00000
17616.00000, 184.00000
17640.00000, 185.00000
17665.00000, 184.00000
17690.00000, 184.00000
17715.00000, 184.00000
17740.00000, 184.00000
17765.00000, 184.00000
17790.00000, 184.00000
17815.00000, 184.00000
17840.00000, 184.00000
17865.00000, 184.00000
17890.00000, 184.00000
17915.00000, 183.00000
17940.00000, 184.00000
17965.00000, 184.00000
17989.00000, 184.00000
18015.00000, 185.00000
18040.00000, 184.00000
18064.00000, 184.00000
18090.00000, 184.00000
18114.00000, 185.00000
18139.00000, 184.00000
18165.00000, 183.00000
18189.00000, 184.00000
18215.00000, 184.00000
18239.00000, 184.00000
18264.00000, 184.00000
18289.00000, 184.00000
18314.00000, 184.00000
18339.00000, 184.00000
18364.00000, 185.00000
18389.00000, 184.00000
18414.00000, 184.00000
18439.00000, 184.00000
18464.00000, 184.00000
18489.00000, 184.00000
18514.00000, 185.00000
18538.00000, 184.00000
18564.00000, 184.00000
18588.00000, 184.00000
18614.00000, 184.00000
18639.00000, 183.00000
18663.00000, 184.00000
18689.00000, 184.00000
18713.00000, 184.00000
18738.00000, 184.00000
18764.00000, 184.00000
18788.00000, 185.00000
18814.00000, 184.00000
18838.00000, 183.00000
18863.00000, 184.00000
18889.00000, 184.00000
18913.00000, 184.00000
18938.00000, 184.00000
18963.00000, 184.00000
18988.00000, 184.00000
19013.00000, 184.00000
19038.00000, 184.00000
19063.00000, 184.00000
19088.00000, 184.00000
19113.00000, 184.00000
19137.00000, 184.00000
19163.00000, 184.00000
19188.00000, 184.00000
19213.00000, 184.00000
19238.00000, 185.00000
19262.00000, 184.00000
19288.00000, 184.00000
19312.00000, 184.00000
19337.00000, 184.00000
19363.00000, 185.00000
19387.00000, 184.00000
19413.00000, 184.00000
19437.00000, 184.00000
19462.00000, 184.00000
19488.00000, 184.00000
19512.00000, 184.00000
19537.00000, 184.00000
19562.00000, 184.00000
19587.00000, 184.00000
19612.00000, 184.00000
19637.00000, 184.00000
19662.00000, 184.00000
19687.00000, 184.00000
19712.00000, 184.00000
19736.00000, 184.00000
19762.00000, 185.00000
19787.00000, 183.00000
19812.00000, 184.00000
19837.00000, 184.00000
19861.00000, 184.00000
19887.00000, 184.00000
19911.00000, 184.00000
19936.00000, 184.00000
19962.00000, 184.00000
19986.00000, 184.00000
20012.00000, 184.00000
20036.00000, 185.00000
20061.00000, 185.00000
20087.00000, 184.00000
20111.00000, 184.00000
20136.00000, 184.00000
20161.00000, 184.00000
20186.00000, 184.00000
20212.00000, 184.00000
20236.00000, 184.00000
20261.00000, 184.00000
20286.00000, 185.00000
20311.00000, 184.00000
20336.00000, 184.00000
20361.00000, 184.00000
20386.00000, 184.00000
20411.00000, 184.00000
20436.00000, 184.00000
20460.00000, 184.00000
20486.00000, 184.00000
20511.00000, 184.00000
20535.00000, 184.00000
20561.00000, 184.00000
20585.00000, 184.00000
20611.00000, 184.00000
20635.00000, 184.00000
20660.00000, 184.00000
20686.00000, 184.00000
20710.00000, 184.00000
20735.00000, 184.00000
20760.00000, 184.00000
20785.00000, 185.00000
20811.00000, 185.00000
20835.00000, 184.00000
20860.00000, 184.00000
20885.00000, 183.00000
20910.00000, 184.00000
20935.00000, 184.00000
20960.00000, 183.00000
20985.00000, 184.00000
21010.00000, 185.00000
21035.00000, 184.00000
21059.00000, 184.00000
21085.00000, 184.00000
21110.00000, 184.00000
21134.00000, 184.00000
21160.00000, 184.00000
21184.00000, 184.00000
21210.00000, 184.00000
21234.00000, 184.00000
21259.00000, 185.00000
21285.00000, 184.00000
21309.00000, 184.00000
21334.00000, 184.00000
21359.00000, 183.00000
21384.00000, 183.00000
21410.00000, 184.00000
21434.00000, 184.00000
21459.00000, 184.00000
21484.00000, 185.00000
21509.00000, 184.00000
21535.00000, 183.00000
21559.00000, 184.00000
21584.00000, 184.00000
21609.00000, 184.00000
21634.00000, 184.00000
21658.00000, 184.00000
21684.00000, 184.00000
21709.00000, 184.00000
21734.00000, 184.00000
21759.00000, 184.00000
21783.00000, 185.00000
21809.00000, 184.00000
21834.00000, 184.00000
21858.00000, 184.00000
21884.00000, 184.00000
21908.00000, 184.00000
21933.00000, 183.00000
21958.00000, 184.00000
21983.00000, 185.00000
22009.00000, 184.00000
22033.00000, 184.00000
22058.00000, 184.00000
22083.00000, 184.00000
22108.00000, 184.00000
22133.00000, 184.00000
22158.00000, 184.00000
22183.00000, 184.00000
22208.00000, 184.00000
22233.00000, 184.00000
22257.00000, 184.00000
22283.00000, 184.00000
22308.00000, 184.00000
22332.00000, 184.00000
22358.00000, 184.00000
22382.00000, 184.00000
22408.00000, 184.00000
22433.00000, 184.00000
22457.00000, 184.00000
22483.00000, 184.00000
22507.00000, 184.00000
22532.00000, 184.00000
22557.00000, 184.00000
22582.00000, 183.00000
22608.00000, 184.00000
22632.00000, 184.00000
22657.00000, 184.00000
22682.00000, 183.00000
22707.00000, 184.00000
22733.00000, 185.00000
22757.00000, 184.00000
22782.00000, 184.00000
22807.00000, 184.00000
22832.00000, 184.00000
22857.00000, 184.00000
22882.00000, 184.00000
22907.00000, 184.00000
22932.00000, 184.00000
22957.00000, 184.00000
22981.00000, 184.00000
23007.00000, 184.00000
23032.00000, 183.00000
23056.00000, 184.00000
23082.00000, 183.00000
23106.00000, 183.00000
23131.00000, 184.00000
23157.00000, 184.00000
23181.00000, 183.00000
23207.00000, 184.00000
23231.00000, 184.00000
23256.00000, 184.00000
23281.00000, 184.00000
23306.00000, 184.00000
23331.00000, 184.00000
23356.00000, 184.00000
23381.00000, 183.00000
23406.00000, 184.00000
23431.00000, 184.00000
23456.00000, 184.00000
23481.00000, 184.00000
23506.00000, 184.00000
23530.00000, 184.00000
23556.00000, 184.00000
23580.00000, 183.00000
23606.00000, 184.00000
23631.00000, 184.00000
23655.00000, 184.00000
23681.00000, 183.00000
23705.00000, 183.00000
23730.00000, 184.00000
23756.00000, 184.00000
23780.00000, 184.00000
23806.00000, 184.00000
23830.00000, 184.00000
23855.00000, 184.00000
23881.00000, 184.00000
23905.00000, 184.00000
23930.00000, 184.00000
23955.00000, 184.00000
23980.00000, 184.00000
24005.00000, 184.00000
24030.00000, 184.00000
24055.00000, 184.00000
24080.00000, 184.00000
24105.00000, 184.00000
24129.00000, 184.00000
24155.00000, 184.00000
24180.00000, 183.00000
24205.00000, 184.00000
24230.00000, 183.00000
24254.00000, 183.00000
24280.00000, 184.00000
24304.00000, 184.00000
24329.00000, 183.00000
24355.00000, 184.00000
24379.00000, 184.00000
24405.00000, 184.00000
24429.00000, 185.00000
24454.00000, 184.00000
24480.00000, 184.00000
24504.00000, 184.00000
24529.00000, 184.00000
24554.00000, 184.00000
24579.00000, 184.00000
24604.00000, 183.00000
24629.00000, 183.00000
24654.00000, 184.00000
24679.00000, 183.00000
24704.00000, 184.00000
24729.00000, 183.00000
24754.00000, 184.00000
24779.00000, 184.00000
24804.00000, 183.00000
24829.00000, 184.00000
24853.00000, 184.00000
24879.00000, 183.00000
24903.00000, 183.00000
24928.00000, 184.00000
24954.00000, 184.00000
24978.00000, 184.00000
25004.00000, 183.00000
25028.00000, 184.00000
25053.00000, 183.00000
25079.00000, 183.00000
25103.00000, 184.00000
25129.00000, 184.00000
25153.00000, 183.00000
25178.00000, 184.00000
25204.00000, 183.00000
25228.00000, 184.00000
25253.00000, 183.00000
25278.00000, 184.00000
25303.00000, 184.00000
25327.00000, 184.00000
25353.00000, 184.00000
25378.00000, 184.00000
25403.00000, 184.00000
25428.00000, 183.00000
25452.00000, 184.00000
25478.00000, 184.00000
25503.00000, 183.00000
25527.00000, 183.00000
25553.00000, 184.00000
25577.00000, 184.00000
25603.00000, 184.00000
25627.00000, 184.00000
25652.00000, 184.00000
25678.00000, 183.00000
25702.00000, 184.00000
25728.00000, 184.00000
25752.00000, 184.00000
25777.00000, 183.00000
25803.00000, 184.00000
25827.00000, 184.00000
25852.00000, 183.00000
25877.00000, 184.00000
25902.00000, 183.00000
25927.00000, 183.00000
25952.00000, 183.00000
25977.00000, 183.00000
26002.00000, 184.00000
26027.00000, 184.00000
26051.00000, 183.00000
26077.00000, 184.00000
26102.00000, 184.00000
26126.00000, 184.00000
26152.00000, 183.00000
26176.00000, 183.00000
26202.00000, 184.00000
26226.00000, 183.00000
26251.00000, 183.00000
26277.00000, 184.00000
26301.00000, 184.00000
26326.00000, 184.00000
26351.00000, 183.00000
26376.00000, 184.00000
26402.00000, 184.00000
26426.00000, 183.00000
26451.00000, 183.00000
26476.00000, 184.00000
26501.00000, 184.00000
26525.00000, 184.00000
26551.00000, 183.00000
26576.00000, 183.00000
26601.00000, 184.00000
26626.00000, 183.00000
26650.00000, 184.00000
26676.00000, 184.00000
26701.00000, 184.00000
26725.00000, 184.00000
26751.00000, 183.00000
26775.00000, 183.00000
26801.00000, 184.00000
26826.00000, 183.00000
26850.00000, 183.00000
26876.00000, 183.00000
26900.00000, 183.00000
26925.00000, 183.00000
26950.00000, 184.00000
26975.00000, 183.00000
27001.00000, 183.00000
27025.00000, 184.00000
27050.00000, 183.00000
27075.00000, 183.00000
27100.00000, 183.00000
27125.00000, 183.00000
27150.00000, 183.00000
27175.00000, 183.00000
27200.00000, 184.00000
27225.00000, 183.00000
27249.00000, 184.00000
27275.00000, 183.00000
27300.00000, 184.00000
27325.00000, 184.00000
27350.00000, 183.00000
27374.00000, 184.00000
27400.00000, 183.00000
27425.00000, 183.00000
27449.00000, 183.00000
27475.00000, 184.00000
27499.00000, 184.00000
27525.00000, 183.00000
27549.00000, 183.00000
27574.00000, 183.00000
27600.00000, 183.00000
27624.00000, 183.00000
27649.00000, 183.00000
27674.00000, 184.00000
27699.00000, 183.00000
27725.00000, 183.00000
27749.00000, 184.00000
27774.00000, 183.00000
27799.00000, 184.00000
27824.00000, 183.00000
27849.00000, 183.00000
27874.00000, 183.00000
27899.00000, 183.00000
27923.00000, 184.00000
27949.00000, 183.00000
27973.00000, 183.00000
27999.00000, 183.00000
28024.00000, 183.00000
28048.00000, 183.00000
28074.00000, 183.00000
28098.00000, 183.00000
28123.00000, 183.00000
28149.00000, 183.00000
28173.00000, 183.00000
28199.00000, 184.00000
28223.00000, 184.00000
28248.00000, 183.00000
28273.00000, 183.00000
28298.00000, 183.00000
28323.00000, 183.00000
28348.00000, 183.00000
28373.00000, 183.00000
28398.00000, 183.00000
28423.00000, 183.00000
28448.00000, 183.00000
28473.00000, 183.00000
28498.00000, 183.00000
28522.00000, 183.00000
28548.00000, 183.00000
28572.00000, 183.00000
28598.00000, 184.00000
